名前,所属駅,対応軌道回路1,対応軌道回路2,対応軌道回路3,上り,下り,通知条件式
館浜1番線,TH76,TH76_5LAT,なし,なし,O,X,""
館浜2番線,TH76,TH76_5LBT,なし,なし,O,X,""
館浜3番線,TH76,TH76_5LCT,なし,なし,O,X,""
館浜4番線,TH76,TH76_5LDT,なし,なし,O,X,""
駒野1番線,TH75,TH75_5RAT,なし,なし,O,X,""
駒野2番線,TH75,TH75_5RBT,なし,なし,O,X,""
駒野3番線,TH75,TH75_9LCT,なし,なし,X,O,""
河原崎1番線,TH74,上り26T,なし,なし,O,X,""
河原崎2番線,TH74,下り27T,なし,なし,X,O,""
海岸公園1番線,TH73,上り36T,なし,なし,O,X,""
海岸公園2番線,TH73,下り45T,なし,なし,X,O,""
虹ケ浜1番線,TH72,上り56T,なし,なし,O,X,""
虹ケ浜2番線,TH72,下り67T,なし,なし,X,O,""
津崎1番線,TH71,TH71_1RAT,なし,なし,O,X,""
津崎2番線,TH71,TH71_1RBT,なし,なし,O,X,""
津崎3番線,TH71,TH71_6LCT,なし,なし,X,O,""
津崎4番線,TH71,TH71_6LDT,なし,なし,X,O,""
浜園1番線,TH70,TH70_1RAT,なし,なし,O,X,""
浜園2番線,TH70,TH70_5LBT,なし,なし,O,O,""
羽衣橋1番線,TH69,上り102T,なし,なし,O,X,""
羽衣橋2番線,TH69,下り111T,なし,なし,O,O,""
新井川1番線,TH68,上り114T,なし,なし,O,X,""
新井川2番線,TH68,下り123T,なし,なし,O,O,""
新野崎1番線,TH67,TH67_1RAT,なし,なし,O,X,""
新野崎2番線,TH67,TH67_1RBT,なし,なし,O,X,""
新野崎3番線,TH67,TH67_4LT,なし,なし,O,O,""
新野崎4番線,TH67,TH67_5LT,なし,なし,O,O,""
江ノ原1番線,TH66,上り142T,なし,なし,O,X,""
江ノ原2番線,TH66,下り145T,なし,なし,X,O,""
大道寺1番線,TH65,TH65_2RT,なし,なし,O,X,""
大道寺2番線,TH65,TH65_3RT,なし,なし,O,X,""
大道寺3番線,TH65,TH65_11LT,なし,なし,O,O,""
大道寺4番線,TH65,TH65_12LT,なし,なし,O,O,""
藤江1番線,TH64,TH64_12LT,なし,なし,O,O,""
藤江2番線,TH64,TH64_15LT,なし,なし,O,O,""
水越1番線,TH63,TH63_12RT,なし,なし,O,O,""
水越2番線,TH63,TH63_15LT,なし,なし,O,O,""
高見沢1番線,TH62,TH62_12RT,なし,なし,O,O,""
高見沢2番線,TH62,TH62_15LT,なし,なし,O,O,""
日野森1番線,TH61,TH61_2RAT,なし,なし,X,O,""
日野森2番線,TH61,TH61_2RBT,なし,なし,O,X,""
日野森3番線,TH61,TH61_6LT,なし,なし,X,O,""
奥峯口1番線,TH60,上り242T,なし,なし,O,X,""
奥峯口2番線,TH60,下り245T,なし,なし,X,O,""
西赤山1番線,TH59,TH59_11RT,なし,なし,O,X,""
西赤山2番線,TH59,TH59_13LT,なし,なし,X,O,""
赤山町1番線,TH58,TH58_2RAT,なし,なし,O,O,""
赤山町3番線,TH58,TH58_9LCT,なし,なし,O,O,""
